biomass_taro_future_ssp126,duration_taro_future_ssp126,duration_tef_historical_ssp370,duration_soybean_future_ssp370,yield_fonio_future_ssp370,yield_fonio_future_ssp126,duration_taro_future_ssp370,duration_tomato_historical_ssp370,duration_tef_future_ssp370,biomass_taro_historical_ssp370,duration_fonio_historical_ssp370,yield_groundnut_historical_ssp370,biomass_sesame_historical_ssp370,duration_soybean_historical_ssp370,yield_tomato_future_ssp370,biomass_sesame_future_ssp370,biomass_sesame_future_ssp126,yield_taro_future_ssp126,duration_cowpea_future_ssp126,biomass_tef_future_ssp370,biomass_groundnut_future_ssp126,biomass_tomato_historical_ssp370,yield_maize_future_ssp370,yield_maize_historical_ssp370,duration_tomato_future_ssp370,biomass_groundnut_historical_ssp370,biomass_maize_future_ssp370,biomass_sorghum_historical_ssp370,yield_tomato_future_ssp126,yield_tomato_historical_ssp370,yield_sesame_historical_ssp370,yield_sorghum_historical_ssp370,biomass_fonio_future_ssp126,biomass_cowpea_future_ssp370,duration_fonio_future_ssp126,duration_cowpea_future_ssp370,yield_tef_future_ssp370,duration_sesame_historical_ssp370,yield_soybean_future_ssp370,duration_tef_future_ssp126,yield_sesame_future_ssp126,yield_tef_future_ssp126,yield_maize_future_ssp126,yield_groundnut_future_ssp126,biomass_tomato_future_ssp370,yield_tef_historical_ssp370,biomass_soybean_future_ssp126,biomass_tef_future_ssp126,biomass_groundnut_future_ssp370,duration_sesame_future_ssp126,yield_soybean_historical_ssp370,duration_cowpea_historical_ssp370,yield_taro_historical_ssp370,duration_groundnut_future_ssp370,yield_sorghum_future_ssp370,duration_taro_historical_ssp370,biomass_soybean_historical_ssp370,duration_groundnut_historical_ssp370,biomass_fonio_future_ssp370,yield_fonio_historical_ssp370,duration_maize_historical_ssp370,yield_cowpea_future_ssp126,biomass_tef_historical_ssp370,duration_sorghum_future_ssp370,duration_sorghum_historical_ssp370,duration_sorghum_future_ssp126,biomass_sorghum_future_ssp370,yield_sorghum_future_ssp126,duration_maize_future_ssp370,biomass_taro_future_ssp370,duration_tomato_future_ssp126,biomass_cowpea_future_ssp126,duration_fonio_future_ssp370,biomass_tomato_future_ssp126,yield_cowpea_future_ssp370,yield_cowpea_historical_ssp370,yield_soybean_future_ssp126,duration_sesame_future_ssp370,yield_taro_future_ssp370,yield_groundnut_future_ssp370,duration_groundnut_future_ssp126,duration_maize_future_ssp126,biomass_maize_future_ssp126,biomass_fonio_historical_ssp370,duration_soybean_future_ssp126,biomass_maize_historical_ssp370,biomass_sorghum_future_ssp126,biomass_soybean_future_ssp370,yield_sesame_future_ssp370,biomass_cowpea_historical_ssp370,id
5683.566,81.858,,,,,78.675,,,6857.684,,7011.325,3016.325,,,3185.092,3154.142,3410.142,,,21065.542,,2596.05,3620.3,,20032.542,7635.458,2100.775,,,603.3,714.3,,,,,,92.075,,,630.85,,3190.65,7372.975,,,,,20437.383,86.816,,,4114.65,150.492,727.441,93.708,,152.983,,,82.108,,,59.442,67.117,61.933,2139.584,700.484,74.191,5443.725,,,,,,,,84.142,3266.233,7153.092,152.858,78.183,9384.384,,,10647.992,2060.3,,636.992,,"4846"
5221.483,83.008,,,,,81.1,,,5824.842,,5672.808,2688.392,,,2878.517,2816.733,3132.9,,,17574.708,,2793.608,3227.417,,16208.066,8216.4,1961.95,,,537.616,667.117,,,,,,95.983,,,563.317,,3084.867,6151.167,,,,,17712.442,90.35,,,3494.9,151.734,707.659,92,,153,,,84.892,,,66.408,73.008,69.133,2081.258,697.808,78.075,5316.125,,,,,,,,87.333,3189.692,6199.358,152.925,80.967,9073.158,,,9492.508,2052.417,,575.692,,"4847"
,,,,,,,,,,,,2784.908,,,2976.641,2932.384,,,,,,,,,,,,,,557.008,,,,,,,96.35,,,586.492,,,,,,,,,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.766,,,,,,,,,,,595.358,,"4848"
,,,,,,,,,,,6956.3,3045.225,,,3264.317,3211.742,,,,21697.892,,3515.334,3905.1,,19875.125,10339.192,2519.283,,,609.058,856.542,,,,,,96.408,,,642.358,,3789.283,7594.25,,,,,21705.117,90.867,,,,152.458,919.175,,,153,,,85.667,,,69.558,76.325,72.033,2703.542,892.633,79.516,,,,,,,,,87.883,,7596.733,153,81.842,11145,,,11485.658,2625.5,,652.883,,"4849"
,,,,,,,,,,,7517.216,3148.95,,,3379.483,3332.625,,,,23556.592,,3721.908,4038.4,,21477.708,10946.858,2809.483,,,629.792,955.225,,,,,,99.7,,,666.508,,4004.583,8244.766,,,,,23847.192,93.692,,,,152.933,1062.058,,,153,,,87.608,,,72.592,79.217,74.908,3123.575,1025.75,81.183,,,,,,,,,90.625,,8346.492,153,83.442,11778.108,,,11877.717,3017.008,,675.917,,"4850"
,,,,,,,,,,,7396.292,3202.333,,,3427.375,3375.483,,,,23527.542,,765.375,1180.35,,21132.133,2251.108,2834.367,,,640.466,963.708,,,,,,103.75,,,675.133,,769.775,8234.616,,,,,24188.875,97.417,,,,153,1074.258,,,153,,,63.008,,,74.983,82.1,77.425,3159.634,1039.975,50.925,,,,,,,,,94.117,,8466.067,153,52.758,2264.092,,,3471.684,3058.733,,685.483,,"4851"
,,,,,,,,,,,,3238.383,,,3461.792,3407.35,,,,,,,,,,,,,,647.692,,,,,,,103.65,,,681.417,,,,,,,,,97.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.933,,,,,,,,,,,692.367,,"4852"
,,,,,,,,,,,7425.967,3267.667,,,3495.867,3436.05,,,,23751.4,,752.841,1235.075,,21217.042,2214.375,2874.242,,,653.55,977.292,,,,,,104.642,,,687.192,,789.392,8313.008,,,,,24584.283,98.308,,,,153,1094.775,,,153,,,63.55,,,75.508,82.917,77.942,3219.967,1056.625,50.508,,,,,,,,,95.008,,8604.45,153,52.742,2321.767,,,3632.458,3107.725,,699.158,,"4853"
,,,,,,,,,,,,3295.05,,,3522.7,3461.5,,,,,,,,,,,,,,658.966,,,,,,,105.275,,,692.308,,,,,,,,,99.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.925,,,,,,,,,,,704.508,,"4854"
15632.008,132.8,,,,,125.941,,,15948.142,,7446.542,3323.942,,,3553.083,3493.417,9379.167,,,23975.316,,2416.4,3450.467,,21275.858,7106.967,2926.133,,,664.775,994.925,,,,,,105.875,,,698.692,,2910.025,8391.334,,,,,25016.017,100.466,,,9568.892,153,1116.792,148.9,,153,,,84.683,,,76.892,84.733,79.392,3284.7,1072.35,72.425,15187.742,,,,,,,,97.117,9112.633,8755.617,153,77.666,8558.884,,,10148.45,3153.958,,710.633,,"4855"
14001,129.083,,,,,123.866,,,14632.616,,,3341.716,,,3585.383,3521.983,8400.575,,,,,,,,,,,,,668.325,,,,,,,106.35,,,704.375,,,,,,,,,101.942,,,8779.575,,,145.742,,,,,,,,,,,,,,14102.658,,,,,,,,98.616,8461.575,,,,,,,,,,717.075,,"4856"
13362.525,126.025,,,,,121.925,160.992,,14055.125,,,3360.683,,10394.825,3597.716,3541.108,8017.516,,,,22284.734,,,151.6,,,,11373.284,11365.15,672.15,,,,,,,106.158,,,708.2,,,,20381.975,,,,,101.167,,,8433.084,,,142.5,,,,,,,,,,,,,,13815.417,159.733,,,22300.508,,,,97.7,8289.25,,,,,,,,,,719.492,,"4857"
12795.4,121.342,,,,,117.133,160.958,,13531.45,,7566.183,3389.017,,9907.492,3624.5,3567.2,7677.2,,,24314,22329.75,3530.083,4156.183,147.959,21617.7,10382.708,3015.741,10933.733,11388.142,677.775,1025.342,,,,,,105.616,,,713.416,,3837.342,8509.866,19426.483,,,,25272.108,99.875,,,8118.816,153,1138.275,137.541,,153,,,89.525,,,77.883,85.333,80.258,3347.775,1097.917,81.208,13004.675,157.883,,,21438.725,,,,96.542,7802.833,8845.25,153,84.083,11286.4,,,12224.008,3229.134,,724.892,,"4858"
,,,,,,,160.092,,,,8048.875,3435.042,,8136.833,3657.35,3598.642,,,,25156.967,21657.383,2916.583,3972.067,132.333,22996.75,8578.283,3032.033,9348.258,11045.242,686.983,1030.875,,,,,,101.575,,,719.767,,3334.15,8804.925,15954.65,,,,25694.075,95.275,,,,152.817,1160.092,,,153,,,85.883,,,70.242,77.217,72.275,3411.9,1103.875,76.35,,145.258,,,18329.967,,,,92.183,,8992.925,153,80.416,9806.383,,,11682.484,3246.866,,731.533,,"4859"
,,,,,,,150.075,,,,8404.375,3446.9,,6185.892,3671.8,3609.216,,,,25242.158,18850.066,,,113.333,24012.458,,3017.883,7214.8,9613.525,689.333,1026.058,,,,,,95.85,,,721.834,,,8834.742,12129.3,,,,25094.3,90.167,,,,151.9,1128.917,,,153,,,,,,66.825,73.35,68.683,3320.384,1077.883,,,125.7,,,14146.692,,,,87.358,,8783.025,152.908,,,,,,3170.233,,734.4,,"4860"
,,,,,,,134.492,,,,,3413.433,,4504.075,3626.083,3569.492,,,,,15187.292,,,97.059,,,2929.033,5238.758,7745.475,682.675,995.867,,,,,,91.559,,,713.883,,,,8831.608,,,,,86.384,,,,,1020.3,,,,,,,,,63.025,70.116,64.725,3000.992,970.317,,,108.342,,,10272.075,,,,83.55,,,,,,,,,2853.967,,725.242,,"4861"
,,,,,,,129.342,,,,8099.616,3403.367,,4026.984,3615.683,3562.308,,,,23157.492,13829.7,,,93.258,23141.683,,2803.308,4698.242,7053.175,680.667,953.184,,,,,,90.225,,,712.467,,,8105.15,7895.958,,,,22004.217,85.375,,,,144.417,961.191,,,152.958,,,,,,61.675,68.692,63.242,2826.925,905.492,,,104.008,,,9212.175,,,,82.516,,7701.45,150.884,,,,,,2663.142,,723.192,,"4862"
,,,,,,,118.192,,,,7778.1,3387.325,,3179.65,3564.466,3544,,,,21578.016,11464.108,1082.633,2294.833,84.967,22223.025,3184.308,2584.075,3767.942,5846.675,677.442,878.608,,,,,,87.675,,,708.808,,1236.95,7552.308,6234.617,,,,19889.875,83.008,,,,138.192,819.167,,,152.55,,,71.758,,,58.092,66.175,59.884,2409.192,773.3,52.642,,94.858,,,7387.992,,,,80.308,,6961.425,146.517,57.608,3638.092,,,6749.384,2274.5,,712.884,,"4863"
,,,,,,,,,,,6876.792,3226.108,,,3346.108,3428.225,,,,19535.3,,417.75,892.583,,19647.958,1228.783,1395.108,,,645.225,474.275,,,,,,86.866,,,685.658,,433.95,6837.358,,,,,17659.692,82.383,,,,135.291,380.175,,,151.666,,,54.992,,,45.142,53.85,46.433,1118.1,372.733,40.725,,,,,,,,,79.633,,6180.883,143.733,43.25,1276.267,,,2625.225,1096.167,,669.217,,"4864"
,,,,,,,105.792,,,,6295.792,3038.633,,2178.883,3119.717,3230.292,,,,17309.675,8137.25,295.233,662.1,76.525,17988.033,868.2,1099.558,2587.967,4149.983,607.717,373.858,,,,,,84.558,,,646.05,,328.033,6058.342,4272.3,,,,15519.758,80.342,,,,128.166,282.042,,,148.991,,,50.5,,,41.208,49.7,43.192,829.492,296.3,38.092,,85.083,,,5074.475,,,,77.65,,5431.908,137.692,40.333,964.908,,,1947.416,871.55,,623.966,,"4865"
,,,,,,,107.95,,,,3997.35,2123.016,,1582.85,2201.683,2358.975,,,,11588.058,5915.05,204.692,453.583,78.233,11421.042,601.917,606.908,1972.6,3016.675,424.592,206.308,,,,,,84.325,,,471.808,,225.283,4055.816,3103.625,,,,10286.442,80.442,,,,125.592,182,,,144.65,,,50.558,,,38.45,43.983,39.55,535.275,175.808,38.692,,87.233,,,3867.858,,,,77.4,,3600.233,133.6,40.942,662.508,,,1334.108,517.025,,440.325,,"4866"
,,,,,,,112.208,,,,1906.034,1260.225,,968.983,1402.308,1474.517,,,,6118.35,3196.217,121.416,246.975,81.792,5445.875,357.042,339.275,1231.55,1630.1,252.025,115.4,,,,,,78.533,,,294.875,,123.6,2141.408,1899.916,,,,5622.1,76.267,,,,123.3,111.184,,,138.958,,,50.7,,,36.075,39.884,36.567,327,100.775,39.875,,91.175,,,2414.817,,,,73.342,,1967.742,129.442,41.975,363.642,,,726.233,296.342,,280.483,,"4867"
,,,,,,,112.658,,,,1726.375,1170.65,,902.267,1305.734,1367.592,,,,5527.575,2980.458,304.875,558.658,82.9,4932.525,896.65,426.2,1155.575,1520.025,234.142,144.9,,,,,,77.392,,,273.525,,326.016,1934.608,1769.125,,,,5105.384,75.125,,,,122.7,146.325,,,138.2,,,61.1,,,40.466,44.083,40.2,430.267,130.85,49.05,,92.292,,,2265.858,,,,72.292,,1786.958,128.908,51.716,958.925,,,1642.983,384.9,,261.15,,"4868"
,,,,,,,113.625,,,,2026.975,1309.325,,1050.875,1458.134,1529.675,,,,6481.658,3486.65,349.092,708.125,84.358,5791.292,1026.758,504.35,1385.558,1778.2,261.833,171.483,,,,,,78.992,,,305.958,,408.667,2268.575,2060.658,,,,5952.675,76.684,,,,124.575,169.733,,,139.55,,,62.925,,,41.758,46.008,41.892,499.266,157.458,50.175,,93.867,,,2716.784,,,,73.908,,2083.458,130.675,53.4,1201.942,,,2082.7,463.142,,291.633,,"4869"
,,,,,,,,,,,1167.733,941.475,,,1083,1143.275,,,,4151.117,,116.658,209.675,,3336.358,343.058,266.108,,,188.35,90.475,,,,,,75.267,,,228.667,,125.592,1452.925,,,,,3758.483,73.542,,,,124.1,94.6,,,137.558,,,53.4,,,36.55,39.567,36.983,278.308,86.133,43.466,,,,,,,,,70.817,,1315.475,129.867,45.642,369.492,,,616.7,253.3,,216.608,,"4870"
,,,,,,,120.583,,,,542.808,710.133,,390.883,832.658,832.375,,,,1907.108,992.7,86.275,147.4,92.55,1550.791,253.892,226.942,483.8,506.292,142.025,77.175,,,,,,72.9,,,166.442,,86,667.484,766.492,,,,1859.992,70.958,,,,124.533,85.3,,,136.634,,,53.408,,,36.558,39.15,36.692,250.992,75.8,44.575,,101.525,,,948.658,,,,68.708,,651.034,128.675,46.342,253.175,,,433.592,222.917,,166.508,,"4871"
,,,,,,,122.017,,,,1914.7,1281.133,,1354.575,1462.4,1498.342,,,,6256.358,3809.383,220.825,373.333,93.317,5470.45,649.517,342.275,1691.016,1942.8,256.208,116.35,,,,,,79.442,,,299.625,,235.925,2189.708,2656.158,,,,5867.517,77.283,,,,129,128.067,,,141.725,,,56.258,,,38.992,41.992,39.05,376.792,113.333,46.225,,102.842,,,3315.742,,,,74.725,,2053.592,133.7,48.134,693.934,,,1098.092,333.316,,292.458,,"4872"
,,,,,,,121.108,,,,2796.258,1627.267,,1885.634,1811.442,1857.558,,,,8761.542,5396.617,307.983,537.45,94.142,7989.333,906.025,484.842,2296.234,2752.275,325.442,164.858,,,,,,82.267,,,371.517,,342.4,3066.517,3697.342,,,,8292.642,79.566,,,,131.925,168.508,,,144.567,,,58.167,,,41.05,44.85,41.375,495.8,154.658,47.108,,103.066,,,4502.4,,,,77.217,,2902.466,136.467,49.492,1007.167,,,1580.775,454.933,,362.308,,"4873"
,,,,,,,115.883,,,,,896.317,,825.642,1057.217,1089.45,,,,,2174.225,,,90.925,,,274.734,998.867,1108.867,179.275,93.367,,,,,,73.992,,,217.925,,,,1618.875,,,,,72.275,,,,,104.842,,,,,,,,,37.9,40.408,38.016,308.192,92.7,,,99.358,,,1958.592,,,,70.117,,,,,,,,,272.817,,211.5,,"4874"
,,55.167,,,,,115.692,52.3,,,1314.15,960.092,,1018.625,1145.775,1152.534,,,4626.9,4345,2525.742,219.55,278.775,93.2,3754.55,645.783,314.292,1149.308,1288.117,192.025,106.892,,,,,879.1,74.658,,53.266,230.475,868.533,193.95,1520.767,1997.316,795.008,,4571.35,4163.634,72.816,,,,126.092,125.733,,,137.85,,,55.558,,4184.317,39.392,41.608,39.175,369.784,111.717,47.275,,100.433,,,2253.533,,,,70.775,,1457.25,130.325,48.775,570.558,,,819.942,328.642,,229.2,,"4875"
,,,,,,,,,,,1907.65,1264.216,,,1461.875,1466.075,,,,5982.225,,294.45,418.775,,5450.392,866.008,434.258,,,252.842,147.667,,,,,,77.4,,,293.184,,283.842,2093.825,,,,,5748.308,75.192,,,,126.017,169.983,,,138.775,,,56.792,,,41.333,44.15,41.167,499.883,154.817,47.258,,,,,,,,,72.983,,2011.867,130.242,48.884,834.817,,,1231.766,455.458,,292.4,,"4876"
,,,,,,,,,,,,2536.333,,,2716.992,2745.025,,,,,,1203.967,1809.833,,,3541.008,979.967,,,507.275,333.225,,,,,,88.958,,,549,,1320.325,,,,,,,84.4,,,,,352.816,,,,,,74.534,,,46.95,52.275,47.658,1037.6,323.825,63.183,,,,,,,,,81.475,,,,66.85,3883.425,,,5323.15,952.417,,543.408,,"4877"
,,64.967,72.933,,,,160.575,60.475,,,6640.117,3260.5,83.434,10074.483,3484.925,3444.892,,,7143.084,21602.242,20180.558,2700.783,3317.683,153.7,18971.692,7943.492,2859.275,10601.934,10292.075,652.133,972.158,,,,,1357.225,104.825,1003.625,61.917,688.992,1339.242,2918.95,7560.833,19753.958,1260.125,2785.383,7048.516,22702.192,99.075,1042.133,,,154,1087.758,,2977.55,154,,,87,,6632.108,71.692,79.058,73.517,3199.316,1064.292,76.875,,158.192,,,20788.109,,,974.875,95.45,,7945.792,154,79.558,8585.258,,75.059,9757.858,3130.367,2867.633,696.958,,"4878"
,,78.983,83,,,,,71.775,,,5330.908,2734.542,83,,3336.825,3216.042,,,6988.25,17856.192,,3874.716,3845.975,,15231.016,11396.292,2750.325,,,546.908,935.108,,,,,1327.758,107,2320.15,74.242,643.208,1321.942,3980.358,6249.642,,1243.084,6304.75,6957.6,19227.225,107,1870.583,,,154,1072.8,,5344.408,154,,,106.275,,6542.708,86.933,98.625,90.375,3155.308,1052.225,95.325,,,,,,,,2206.667,106.992,,6729.542,154,98.642,11707,,83,11311.75,3094.833,6628.9,667.383,,"4879"
,,90.342,87,,,,,82.342,,,4088.067,,87,,,,,,7113.758,14156.392,,3904.958,3841.734,,11680.167,11485.175,2708.833,,,,921.025,,,,,1351.6,,2076.766,85.7,,1354.1,3970.692,4954.742,,1250.467,5585.342,7126.842,15597.8,,1617.242,,,154,1066.425,,4620.558,154,,,123.767,,6581.125,102.175,118.316,107.134,3136.633,1035.666,109.566,,,,,,,,1954.866,,,5459.217,154,114.058,11678.409,,87,11299.275,3046.075,5933.625,,,"4880"
,,91,72,,,,,90.434,,,2548.958,522.592,72,,1551.425,1060.817,,,7209.125,9127.642,,3893.3,3872.884,,7282.716,11450.817,2641.708,,,104.533,898.192,,,,,1369.733,107,1147.075,90.992,212.142,1309.225,3934.667,3194.692,,1124.542,2929.6,6890.767,10666.9,107,809.308,,,154,1045.925,,2312.342,154,,,142.466,,5918.467,118.575,139.416,124.534,3076.342,990.425,124.525,,,,,,,,1025.358,107,,3733.425,154,130.067,11572.767,,72,11390.9,2913.067,3277.492,310.3,,"4881"
,,90.967,111.25,,,,,87.875,,,2698.058,,121.108,,,,,,7467.233,9695.475,,3754,3647.375,,7708.758,11041.283,2404.816,,,,817.642,,,,,1418.742,,1314.058,90.533,,1388.641,3660.208,3393.434,,1214.442,3596.984,7308.733,11166.866,,1315.617,,,154,984.034,,3758.975,154,,,131.808,,6391.9,108.033,124.575,111.15,2894.392,893.966,116.184,,,,,,,,1258.925,,,3908.417,154,120.575,10765.258,,112.75,10727.45,2629.108,3754.508,,,"4882"
,,90.958,119.5,,,,,88.7,,,2775.5,838.975,128.733,,2046.975,1567.9,,,7371.817,10019.808,,3769.884,3621.759,,7929.858,11087.783,2525.75,,,167.825,858.767,,,,,1400.65,107,1745.509,90.742,313.558,1370.5,3722.3,3506.967,,1198.267,4758.375,7213.075,11427.483,107,1648.934,,,154,1037.133,,4711.258,154,,,132.292,,6306.6,109.35,126.558,112.834,3050.233,965.691,116.842,,,,,,,,1665.475,107,,3999.591,154,121.283,10947.875,,121.775,10652.25,2840.117,4987.25,409.367,,"4883"
,,90.908,119.434,,,,161,85.642,,,2949.792,1184.342,127.625,8427.058,2417.334,1999.892,,,7141.842,10514.184,13365.925,3595.15,3511.158,161,8428.05,10573.992,2457.85,7952.5,6816.642,236.892,835.725,,,,,1356.958,107,1881.842,89.066,399.958,1352.116,3608.425,3679.942,16523.633,1218.7,4993.592,7116.442,11893.008,107,1717.158,,,154,995.908,,4906.15,154,,,126.792,,6414.392,105.325,121.075,109.267,2929.008,939.684,112.75,,161,,,15593.108,,,1747.775,107,,4162.533,154,117.025,10612.925,,120.8,10326.975,2763.875,5376.642,483.475,,"4884"
,,91,,,,,161,91,,,442.183,11.35,,5192.742,62.408,33.433,,,4253.866,2472.6,7444.008,3998.3,3771.317,161,1263.575,11759.8,2584.925,4754.533,3796.475,2.2,878.842,,,,,808.2,107,,91,6.658,704.95,4000.558,865.392,10181.925,493.775,,3710.267,3413.183,107,,,,154,1027.4,,,154,,,194.467,,2598.958,191.175,207.433,197.25,3021.675,957.7,183.892,,161,,,9322.642,,,,107,,1194.642,154,191.959,11766.3,,,11092.091,2816.733,,12.5,,"4885"
,,90.867,104.683,,,,161,85.034,,,2063.842,1204.034,112.325,7398.367,2359.05,2040.875,,,7182.608,7644.825,11693.975,2134.108,2005.575,161,5896.633,6276.892,1147.442,6998.608,5963.95,240.858,390.134,,,,,1364.684,107,1173.683,88.175,408.175,1350.9,1908.1,2675.7,14506.567,1186.684,3333.792,7109.858,8393.608,107,1115.425,,,154,552.734,,3186.867,154,,,117.15,,6245.842,82.05,89.516,81.65,1625.708,407.858,106.033,,161,,,13722.742,,,1166.85,107,,2937.742,154,108.966,5612.166,,107.642,5898.842,1199.517,3353.358,471.784,,"4886"
,,91,136.8,,,,161,88.467,,,2502.083,1041.175,140.883,8360.733,2274.558,1851.042,,,7518.142,9131.458,13146.333,2866.292,2693.442,161,7148.834,8430.4,1821.334,7850.358,6704.592,208.233,619.258,,,,,1428.467,107,2848.775,90.5,370.242,1396.042,2690.325,3196.017,16393.5,1208.05,7226.466,7347.692,10076.108,107,2383.567,,,154,832.325,,6810.192,154,,,125.625,,6357.908,94.575,106.075,97.442,2448.116,685.642,111.992,,161,,,15392.834,,,2529.292,107,,3526.65,154,116.292,7912.775,,137.184,7921.933,2016.575,8139.242,454.867,,"4887"
,,91,132.334,,,,161,91,,,1845.792,296.4,138.392,7049.483,964.35,653.384,,,6583.642,7096.575,10947.333,2616.342,2343.066,161,5273.634,7695.142,1656.492,6636.833,5583.125,59.308,563.2,,,,,1250.866,107,1937.4,91,130.667,1178.8,2273.483,2483.792,13822.525,967.033,5426.334,6204.2,8086.867,107,1784.95,,,154,810.392,,5099.775,154,,,140.708,,5089.742,103.833,117.525,104.842,2383.525,628.225,123.167,,161,,,13013.358,,,1899.242,107,,2830.342,154,129,6686.883,,135.333,6891.317,1847.758,5535.567,192.875,,"4888"
,,79.092,129.1,,,,161,72.8,,,4355.35,2960.816,129.3,9634.583,3647.358,3483.383,,,7791.358,14820.4,15824.558,3584.567,3177.716,160.884,12443.983,10542.833,2746.183,9196.725,8070.55,592.175,933.675,,,,,1480.358,106.975,3781.492,74.342,696.658,1471.958,3226.891,5187.2,18891.266,1374.383,10722.625,7746.975,16131.483,106.85,3411.717,,,154,1179.583,,9747.784,154,,,97.216,,7233.817,78.375,84.042,78.858,3469.275,1039.525,89.042,,161,,,18032.766,,,3752.934,106.808,,5646.008,154,91.783,9490.875,,129.275,9346.275,3057.342,10804.3,729.458,,"4889"
,,71.075,,,,,160.85,66.325,,,3950.983,2598.75,,6541.075,3122.433,3100.925,,,7191.083,13521.133,12943.333,3097.134,3043.608,152.1,11288.625,9109.308,2604.858,6744.158,6601.092,519.75,885.625,,,,,1366.275,103.975,,67.508,620.15,1352,2902.808,4732.408,12825.7,1244.1,,7116.058,14572.533,103.7,,,,154,1081.925,,,154,,,88.966,,6548.116,72.525,77.142,72.917,3182.208,962.008,81.125,,155.992,,,13223.842,,,,102,,5100.366,154,83.616,8537.667,,,8951.684,2829.575,,624.483,,"4890"
,,62.967,,,,,146.358,59.892,,,4053.017,2513.117,,3075.442,2951.675,2991.342,,,6931.675,14146.467,8813.666,2294.133,2825.967,115.017,11580.05,6747.567,2655.092,3718.592,4495.008,502.642,902.766,,,,,1317,96.717,,60.325,598.283,1307.025,2358.083,4951.267,6030.275,1213.325,,6878.858,14407.475,92.933,,,,153.508,1045.3,,,154,,,80.15,,6385.85,66,70.692,66.783,3074.342,947.433,68.4,,122.375,,,7291.292,,,,91.225,,5042.65,153.833,72.392,6935.458,,,8311.692,2786.616,,590.283,,"4891"
,,59.858,,,,,131.167,57.217,,,3209.95,2134.2,,1888.791,2520.825,2529.542,,,6428.658,11142.183,5379.7,1775.25,2326.658,102.458,9171.316,5221.275,2409.267,2243.092,2743.633,426.825,819.183,,,,,1221.433,90.584,,57.558,505.942,1221.25,1811.092,3899.767,3703.483,1134.383,,6427.692,11412.583,87.458,,,,152.075,937.458,,,153.908,,,75.666,,5970.434,62.725,66.95,63.375,2757.334,859.616,63.142,,109.242,,,4398.316,,,,86.234,,3994.367,153.092,66.592,5326.942,,,6843.075,2528.225,,504.192,,"4892"
,,,,,,,142.225,,,,1916.667,1377.009,,1751.584,1840.625,1778.975,,,,6859.008,3884.983,1625.708,1796.975,113.6,5476.075,4781.492,1694.534,1885.375,1981.333,275.417,576.125,,,,,,88.933,,,355.792,,1560.442,2400.633,3434.45,,,,7479.442,87.4,,,,152.516,720.258,,,153.942,,,76.492,,,60.733,63.775,60.342,2118.308,605.75,66.35,,121.583,,,3696.75,,,,86.525,,2617.833,153.267,70.108,4589.575,,,5285.158,1781.616,,368.15,,"4893"
,,,,,,,,,,,953.908,644.384,,,1180.642,986.625,,,,3555.608,,1050.575,828.884,,2725.509,3089.975,971.567,,,128.908,330.333,,,,,,83.492,,,197.342,,871.191,1244.433,,,,,4312.592,83.642,,,,153,460.375,,,153.983,,,73.309,,,56.025,57.467,55.208,1353.884,374.266,67.625,,,,,,,,,84.5,,1509.4,153.658,69.292,2562.192,,,2437.934,1100.925,,236.141,,"4894"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4895"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4896"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4897"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4898"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4899"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4900"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4901"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4902"
,,,,,,,,,,,327.517,,,,,,,,,1311.258,,550.625,586.108,,935.734,1619.484,,,,,,,,,,,,,,,,601.459,458.925,,,,,1765.333,,,,,122.85,,,,123,,,63.933,,,,,,,,59.492,,,,,,,,,,,617.808,122.992,60.984,1768.975,,,1723.858,,,,,"4903"
